Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_56_309.jpg;0;-0.2993454;0;-0.02423624;144.4362;95.41161;359.8607;282.3568;0.003753504
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_56_376.jpg;0;-0.4990023;0;-0.03769681;144.4355;95.41463;359.8638;282.3137;0.003399141
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_56_443.jpg;0;-0.699797;0;-0.0687471;144.4342;95.42068;359.7847;282.3104;0.003217937
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_56_509.jpg;0;-0.8992176;0;-0.114648;144.4323;95.42941;359.6565;282.2048;0.00269212
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_56_576.jpg;0;-1;0;-0.1444602;144.4286;95.44617;359.4111;282.098;-0.000594111
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_56_643.jpg;0;-1;0;-0.2098212;144.4248;95.46392;359.1651;282.1078;-0.000675987
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_56_709.jpg;0;-0.7973368;0;-0.2859814;144.4201;95.48486;358.9036;282.2732;-0.0003619863
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_56_776.jpg;0;-0.5983286;0;-0.3212575;144.4151;95.50732;358.6903;282.2798;-0.002311155
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_56_843.jpg;0;-0.400108;0;-0.32031;144.4099;95.53183;358.8057;282.2854;-0.002002041
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_56_909.jpg;0;-0.2004795;0;-0.3755429;144.4055;95.55171;358.9305;282.496;0.004412924
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_56_976.jpg;0;0;0;-0.370745;144.3996;95.57817;359.1113;282.545;0.007403908
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_57_043.jpg;0;0;0;-0.3808311;144.3952;95.598;359.2553;282.5445;0.009981763
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_57_109.jpg;0;0;0;-0.3798392;144.3908;95.61764;359.4076;282.5445;0.01213361
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_57_176.jpg;0;0;0;-0.3784001;144.385;95.64365;359.614;282.5445;0.01432026
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_57_243.jpg;0;0;0;-0.377237;144.3808;95.66314;359.7662;282.5734;0.01938068
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_57_309.jpg;0;0;0;-0.3728475;144.3771;95.68237;359.9188;282.6749;0.030946
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_57_375.jpg;0;0;0;-0.3648112;144.3733;95.70129;0.06775601;282.7779;0.040267
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_57_442.jpg;0;0;0;-0.3586634;144.368;95.72652;0.248349;282.8447;0.03864405
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_57_508.jpg;0;0;0;-0.3626857;144.3635;95.74583;0.3584668;282.8447;0.02856305
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_57_575.jpg;0;0;0;-0.3607546;144.3591;95.76542;0.4473278;282.8447;0.01879124
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_57_642.jpg;0;0;0;-0.3592088;144.3529;95.7921;0.5234486;282.8421;-0.001784575
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_57_709.jpg;0;0;0;-0.3575476;144.3484;95.81254;0.5500408;282.8434;359.9874
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_57_775.jpg;0;0;0;-0.3553964;144.3437;95.83324;0.5556369;282.8445;359.9803
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_57_842.jpg;0;0;0;-0.3538909;144.3373;95.86112;0.538505;282.845;359.9731
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_57_909.jpg;0;0;0;-0.3523982;144.3325;95.8822;0.5097812;282.8451;359.9698
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_57_975.jpg;0;0;0;-0.3505457;144.3277;95.90336;0.4714558;282.8451;359.9673
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_58_042.jpg;0;0;0;-0.3491901;144.3213;95.93164;0.4092733;282.8451;359.9654
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_58_108.jpg;0;0;0.1944584;-0.343925;144.3182;95.94527;0.5288959;282.847;359.9649
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_58_175.jpg;0;0;0.3944392;-0.1083184;144.3181;95.94544;0.8896786;282.8469;0.003867514
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_58_241.jpg;0;0;0.5954012;-0.08670319;144.3181;95.94555;1.252246;282.8474;0.01892361
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_58_309.jpg;0;0;0.7937268;-0.04877906;144.3182;95.94562;1.347143;282.8351;359.9879
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_58_375.jpg;0;0;0;0.03997172;144.3182;95.94568;1.229284;282.8328;-0.001633271
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_58_442.jpg;0;0;0;0.06115655;144.3182;95.94562;0.9435545;282.8273;0.01332717
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_58_508.jpg;0;0;0;0.06334573;144.3183;95.94556;0.729758;282.8272;0.02846022
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_58_574.jpg;0;0;0;0.06311423;144.3183;95.94549;0.5173739;282.8272;0.04168466
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_58_642.jpg;0;0;0;0.06150423;144.3183;95.9454;0.2433977;282.8274;0.05619515
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_58_708.jpg;0;0;0;0.05882502;144.3183;95.94532;0.04938218;282.8276;0.06468712
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_58_775.jpg;0;0;0;0.05381941;144.3183;95.94524;359.8686;282.8279;0.07114039
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_58_842.jpg;0;0;0;0.04916906;144.3183;95.94517;359.6523;282.8282;0.07666524
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_58_908.jpg;0;0;0;0.0439096;144.3183;95.9451;359.5111;282.8285;0.07861622
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_58_974.jpg;0;0;0;0.03441955;144.3184;95.94505;359.3964;282.8291;0.07096599
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_59_042.jpg;0;0;0;0.02625366;144.3184;95.94499;359.2868;282.8292;0.04618871
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_59_085.jpg;0;0;0;0.02178183;144.3184;95.94498;359.2476;282.8291;0.03141459
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_59_141.jpg;0;0;0;0.01594505;144.3184;95.94497;359.2076;282.829;0.00683772
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_59_208.jpg;0;0;0;0.01081507;144.3184;95.94495;359.1891;282.8286;359.9851
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_59_275.jpg;0;-0.2003844;0;0;144.3185;95.94498;359.1914;282.7884;359.9724
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_59_342.jpg;0;-0.3993773;0;0;144.3184;95.94554;359.2099;282.8514;359.9614
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_59_408.jpg;0;-0.5994663;0;-0.02539587;144.3179;95.94836;359.191;282.9421;359.9605
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_59_475.jpg;0;-0.8000444;0;-0.08490738;144.3166;95.95409;359.1324;282.9693;359.9688
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_59_541.jpg;0;-1;0;-0.1086878;144.3141;95.96571;359.0128;283.0294;-0.005402193
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_59_609.jpg;0;-1;0;-0.1654733;144.3108;95.97932;358.8574;283.12;0.005899975
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_59_674.jpg;0;-1;0;-0.2353119;144.307;95.99487;358.7328;283.09;-0.001424736
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_59_742.jpg;0;-1;0;-0.2853022;144.3018;96.01807;358.7449;283.1092;-0.001374812
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_59_809.jpg;0;-1;0;-0.3432116;144.2973;96.03714;358.8468;283.1564;-0.0004393422
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_59_874.jpg;0;-1;0;-0.410927;144.2918;96.06065;358.8784;283.0186;-0.0002732733
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_41_59_941.jpg;0;-1;0;-0.4599149;144.283;96.09827;358.8238;282.9507;-0.001636388
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_42_00_008.jpg;0;-1;0;-0.5077057;144.2756;96.12943;358.78;282.8483;-0.0006095724
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_42_00_074.jpg;0;-1;0;-0.5781332;144.2677;96.16354;358.7559;283.0442;-0.0001532351
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_42_00_141.jpg;0;-1;0;-0.6326125;144.2564;96.21216;358.8016;282.8869;-0.001842793
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_42_00_208.jpg;0;-1;0;-0.6605447;144.2473;96.25141;358.8363;282.8573;-0.0003291976
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_42_00_275.jpg;0;-1;0;-0.7278576;144.2372;96.29454;358.8172;282.8581;-0.0005913509
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_42_00_341.jpg;0;-1;0;-0.7862934;144.2226;96.35773;358.758;282.8923;-0.00114131
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_42_00_408.jpg;0;-1;0;-0.8440521;144.2108;96.40821;358.7438;282.9189;-0.00135014
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_42_00_475.jpg;0;-1;0;-0.9064779;144.1987;96.46077;358.7711;282.8467;-0.001511794
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_42_00_541.jpg;0;-1;0;-0.9608257;144.1813;96.53567;358.7947;282.7919;-0.0007349949
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_42_00_609.jpg;0;-1;0;-1.011825;144.1674;96.59579;358.7803;282.7805;-0.0009366818
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_42_00_675.jpg;0;-1;0;-1.07377;144.1529;96.65847;358.772;282.7719;-0.0008651114
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_42_00_741.jpg;0;-1;0;-1.115016;144.1326;96.74645;358.7643;282.7617;-0.0009134699
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_42_00_808.jpg;0;-1;0;-1.17028;144.1166;96.81574;358.7623;282.7545;-0.0009552354
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_42_00_874.jpg;0;-1;0;-1.234311;144.1001;96.8876;358.7674;282.7463;-0.0009284135
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_42_00_941.jpg;0;-1;0;-1.277001;144.0769;96.98814;358.7632;282.7434;-0.0009331385
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_42_01_008.jpg;0;-1;0;-1.329082;144.0588;97.06682;358.7581;282.7385;-0.0009387711
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_42_01_074.jpg;0;-1;0;-1.390268;144.0401;97.14815;358.757;282.7307;-0.0009785213
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_42_01_141.jpg;0;-1;0;-1.437062;144.0141;97.26099;358.7499;282.7242;-0.0009847688
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_42_01_208.jpg;0;-1;0;-1.484033;143.9939;97.34878;358.747;282.7197;-0.0009511578
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_42_01_274.jpg;0;-1;0;-1.546188;143.9731;97.43928;358.7445;282.7111;-0.001017115
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_42_01_341.jpg;0;-1;0;-1.592576;143.9444;97.56422;358.7393;282.7029;-0.001042924
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_42_01_408.jpg;0;-1;0;-1.639701;143.9221;97.66109;358.7353;282.6974;-0.001066703
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_42_01_474.jpg;0;-1;0;-1.700435;143.8993;97.76066;358.731;282.6915;-0.001076139
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_42_01_541.jpg;0;-0.8007315;0;-1.744067;143.8679;97.89717;358.7298;282.6873;-0.0010597
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_42_01_608.jpg;0;-0.6007124;0;-1.77927;143.8439;98.00178;358.7292;282.6773;-0.000720175
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_42_01_674.jpg;0;-0.4014756;0;-1.809683;143.8197;98.1075;358.7373;282.6669;-0.0007106457
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_42_01_741.jpg;0;-0.2011754;0;-1.821833;143.7873;98.2488;358.788;282.6527;-0.0006097574
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_42_01_807.jpg;0;-0.001693495;0;-1.825567;143.7631;98.35414;358.8693;282.642;-0.0005218106
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_42_01_874.jpg;0;0;0;-1.818991;143.7393;98.45859;358.9861;282.6316;-0.0002549313
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_42_01_941.jpg;0;0;0;-1.813379;143.7077;98.5967;359.1793;282.6186;0.001570737
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_42_02_008.jpg;0;0;0;-1.807687;143.6844;98.69962;359.3416;282.6119;0.01005252
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_42_02_074.jpg;0;0;0;-1.799989;143.6613;98.80211;359.5107;282.6087;0.02539338
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_42_02_141.jpg;0;0;0;-1.794142;143.6308;98.9382;359.7388;282.6084;0.05181942
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_42_02_207.jpg;0;0;0;-1.788229;143.608;99.03986;359.9101;282.6083;0.06890679
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_42_02_274.jpg;0;0;0;-1.780243;143.5853;99.14126;0.0761722;282.6083;0.08305207
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_42_02_340.jpg;0;0;0;-1.774187;143.5548;99.27637;0.2680689;282.6029;0.08337048
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_42_02_407.jpg;0;0;0;-1.767728;143.5319;99.37783;0.3785835;282.5975;0.06789032
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_42_02_473.jpg;0;0;0;-1.759104;143.5091;99.47934;0.4638704;282.5924;0.04363438
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_42_02_541.jpg;0;0;0;-1.752828;143.4787;99.61467;0.5465685;282.5871;0.006001421
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_42_02_607.jpg;0;0;0;-1.746541;143.4562;99.71619;0.5857366;282.5905;359.9909
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_42_02_673.jpg;0;0;0;-1.737943;143.4336;99.81763;0.6060358;282.5926;359.9817
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_42_02_740.jpg;0;0;0;-1.731885;143.4036;99.95276;0.6082419;282.597;359.9808
